Time [10ms], UTC, Lat, Lon, Alt [m], Speed [km/h], Course [deg], Fix, NumSat, HDOP
127640, 071602.40, 37.3829800, 23.2481113, -0.80, 0.13, 0.00, 1, 12, 0.53
127650, 071602.50, 37.3829800, 23.2481113, -0.70, 0.08, 0.00, 1, 12, 0.53
127660, 071602.60, 37.3829800, 23.2481113, -0.70, 0.14, 0.00, 1, 12, 0.53
127670, 071602.70, 37.3829800, 23.2481113, -0.70, 0.17, 0.00, 1, 12, 0.53
127680, 071602.80, 37.3829800, 23.2481113, -0.80, 0.11, 0.00, 1, 12, 0.53
127690, 071602.90, 37.3829800, 23.2481113, -0.70, 0.03, 0.00, 1, 12, 0.53
127700, 071603.00, 37.3829800, 23.2481113, -0.70, 0.06, 0.00, 1, 12, 0.53
127720, 071603.20, 37.3829798, 23.2481113, -0.70, 0.24, 0.00, 1, 12, 0.53
127730, 071603.30, 37.3829800, 23.2481113, -0.70, 0.35, 0.00, 1, 12, 0.53
127740, 071603.40, 37.3829800, 23.2481113, -0.70, 0.06, 0.00, 1, 12, 0.53
127750, 071603.50, 37.3829800, 23.2481113, -0.70, 0.04, 0.00, 1, 12, 0.53
127760, 071603.60, 37.3829800, 23.2481112, -0.70, 0.31, 0.00, 1, 12, 0.53
127770, 071603.70, 37.3829798, 23.2481113, -0.80, 0.33, 0.00, 1, 12, 0.53
127780, 071603.80, 37.3829800, 23.2481113, -0.80, 0.16, 0.00, 1, 12, 0.53
127790, 071603.90, 37.3829798, 23.2481113, -0.70, 0.05, 0.00, 1, 12, 0.53
127800, 071604.00, 37.3829798, 23.2481113, -0.70, 0.11, 0.00, 1, 12, 0.53
127810, 071604.00, 37.3829798, 23.2481113, -0.70, 0.11, 0.00, 1, 12, 0.53
127820, 071604.20, 37.3829798, 23.2481113, -0.70, 0.24, 0.00, 1, 12, 0.53
127830, 071604.30, 37.3829797, 23.2481113, -0.70, 0.20, 0.00, 1, 12, 0.53
127840, 071604.40, 37.3829797, 23.2481112, -0.70, 0.25, 0.00, 1, 12, 0.53
127850, 071604.50, 37.3829798, 23.2481113, -0.70, 0.26, 0.00, 1, 12, 0.53
127860, 071604.60, 37.3829797, 23.2481113, -0.70, 0.14, 0.00, 1, 12, 0.53
127870, 071604.70, 37.3829797, 23.2481113, -0.70, 0.28, 0.00, 1, 12, 0.53
127880, 071604.80, 37.3829798, 23.2481117, -0.80, 0.62, 334.72, 1, 12, 0.53
127890, 071604.90, 37.3829802, 23.2481118, -0.90, 0.86, 341.30, 1, 12, 0.53
127900, 071605.00, 37.3829800, 23.2481118, -0.90, 0.38, 0.00, 1, 12, 0.53
127910, 071605.10, 37.3829800, 23.2481118, -0.90, 0.42, 0.00, 1, 12, 0.53
127920, 071605.20, 37.3829803, 23.2481125, -1.10, 1.77, 38.46, 1, 12, 0.53
127930, 071605.30, 37.3829805, 23.2481128, -1.10, 1.61, 44.66, 1, 12, 0.53
127940, 071605.40, 37.3829808, 23.2481137, -1.30, 2.09, 72.80, 1, 12, 0.52
127950, 071605.50, 37.3829812, 23.2481135, -1.30, 1.93, 49.74, 1, 12, 0.52
127960, 071605.60, 37.3829812, 23.2481138, -1.30, 1.16, 55.51, 1, 12, 0.53
127970, 071605.70, 37.3829815, 23.2481142, -1.30, 1.65, 46.12, 1, 12, 0.52
127980, 071605.80, 37.3829818, 23.2481143, -1.30, 1.82, 38.15, 1, 12, 0.52
127990, 071605.90, 37.3829820, 23.2481148, -1.40, 1.50, 44.69, 1, 12, 0.53
128000, 071606.00, 37.3829825, 23.2481157, -1.40, 3.09, 58.40, 1, 12, 0.53
128010, 071606.00, 37.3829825, 23.2481157, -1.50, 3.09, 58.40, 1, 12, 0.52
128020, 071606.20, 37.3829827, 23.2481162, -1.50, 0.14, 0.00, 1, 12, 0.52
128030, 071606.30, 37.3829832, 23.2481163, -1.60, 1.54, 45.18, 1, 12, 0.52
128040, 071606.40, 37.3829832, 23.2481163, -1.50, 0.35, 0.00, 1, 12, 0.52
128050, 071606.50, 37.3829832, 23.2481162, -1.50, 0.74, 34.66, 1, 12, 0.52
128060, 071606.60, 37.3829832, 23.2481160, -1.50, 0.28, 0.00, 1, 12, 0.52
128070, 071606.70, 37.3829832, 23.2481162, -1.50, 0.51, 82.27, 1, 12, 0.52
128080, 071606.80, 37.3829832, 23.2481158, -1.50, 0.77, 339.21, 1, 12, 0.52
128090, 071606.90, 37.3829832, 23.2481157, -1.50, 0.46, 314.72, 1, 12, 0.52
128110, 071607.00, 37.3829830, 23.2481157, -1.50, 0.52, 220.31, 1, 12, 0.52
128120, 071607.20, 37.3829828, 23.2481157, -1.50, 0.41, 211.30, 1, 12, 0.52
128130, 071607.30, 37.3829827, 23.2481155, -1.50, 0.37, 210.43, 1, 12, 0.52
128140, 071607.40, 37.3829827, 23.2481155, -1.50, 0.39, 191.29, 1, 12, 0.52
128150, 071607.50, 37.3829827, 23.2481157, -1.50, 0.42, 132.05, 1, 12, 0.52
128160, 071607.60, 37.3829827, 23.2481155, -1.50, 0.38, 170.87, 1, 12, 0.52
128170, 071607.70, 37.3829830, 23.2481162, -1.70, 1.85, 79.02, 1, 12, 0.52
128180, 071607.80, 37.3829825, 23.2481168, -1.80, 2.84, 111.31, 1, 12, 0.52
128190, 071607.90, 37.3829827, 23.2481173, -2.00, 1.63, 103.92, 1, 12, 0.52
128210, 071608.00, 37.3829827, 23.2481183, -2.10, 2.98, 88.70, 1, 12, 0.53
128220, 071608.20, 37.3829832, 23.2481200, -2.10, 2.93, 76.57, 1, 12, 0.53
128230, 071608.20, 37.3829832, 23.2481200, -2.40, 2.93, 76.57, 1, 12, 0.53
128240, 071608.30, 37.3829830, 23.2481203, -2.30, 1.43, 82.46, 1, 12, 0.53
128250, 071608.50, 37.3829833, 23.2481205, -2.40, 1.22, 32.97, 1, 12, 0.52
128260, 071608.60, 37.3829835, 23.2481200, -2.30, 1.23, 3.47, 1, 12, 0.52
128270, 071608.70, 37.3829838, 23.2481195, -2.30, 2.24, 328.38, 1, 12, 0.52
128280, 071608.80, 37.3829845, 23.2481185, -2.30, 3.97, 316.99, 1, 12, 0.52
128290, 071608.90, 37.3829852, 23.2481170, -2.30, 5.79, 303.35, 1, 12, 0.52
128310, 071609.00, 37.3829858, 23.2481157, -2.30, 4.80, 302.04, 1, 12, 0.52
128320, 071609.20, 37.3829872, 23.2481135, -2.30, 4.26, 306.37, 1, 12, 0.52
128330, 071609.30, 37.3829880, 23.2481123, -2.30, 4.44, 312.03, 1, 12, 0.52
128340, 071609.40, 37.3829888, 23.2481118, -2.30, 3.83, 321.65, 1, 12, 0.52
128350, 071609.50, 37.3829895, 23.2481113, -2.30, 2.73, 324.03, 1, 12, 0.52
128360, 071609.60, 37.3829902, 23.2481107, -2.30, 3.26, 325.93, 1, 12, 0.52
128370, 071609.70, 37.3829905, 23.2481105, -2.30, 1.45, 325.88, 1, 12, 0.52
128380, 071609.80, 37.3829907, 23.2481103, -2.30, 0.60, 335.35, 1, 12, 0.52
128390, 071609.90, 37.3829907, 23.2481102, -2.30, 0.48, 325.54, 1, 12, 0.52
128410, 071610.00, 37.3829908, 23.2481100, -2.30, 0.85, 316.59, 1, 12, 0.52
128420, 071610.20, 37.3829912, 23.2481092, -2.20, 1.57, 295.64, 1, 12, 0.52
128430, 071610.30, 37.3829913, 23.2481087, -2.30, 1.76, 301.32, 1, 12, 0.52
128440, 071610.40, 37.3829913, 23.2481083, -2.20, 1.07, 290.21, 1, 12, 0.52
128450, 071610.50, 37.3829915, 23.2481077, -2.20, 2.54, 285.95, 1, 12, 0.52
128460, 071610.60, 37.3829918, 23.2481073, -2.20, 1.58, 296.28, 1, 12, 0.52
128470, 071610.70, 37.3829918, 23.2481068, -2.20, 1.22, 280.60, 1, 12, 0.52
128480, 071610.80, 37.3829922, 23.2481063, -2.20, 2.31, 298.13, 1, 12, 0.52
128490, 071610.90, 37.3829923, 23.2481057, -2.20, 2.27, 296.86, 1, 12, 0.52
128510, 071611.00, 37.3829927, 23.2481048, -2.30, 2.49, 297.16, 1, 12, 0.52
128520, 071611.20, 37.3829937, 23.2481037, -2.30, 2.83, 309.45, 1, 12, 0.52
128530, 071611.30, 37.3829942, 23.2481030, -2.30, 3.00, 314.82, 1, 12, 0.52
128540, 071611.40, 37.3829947, 23.2481028, -2.30, 2.16, 323.78, 1, 12, 0.52
128550, 071611.50, 37.3829947, 23.2481027, -2.30, 0.49, 322.48, 1, 12, 0.52
128560, 071611.60, 37.3829947, 23.2481027, -2.30, 0.34, 0.00, 1, 12, 0.52
128570, 071611.70, 37.3829945, 23.2481025, -2.30, 0.39, 230.59, 1, 12, 0.52
128580, 071611.80, 37.3829943, 23.2481022, -2.30, 1.54, 226.87, 1, 12, 0.52
128590, 071611.90, 37.3829938, 23.2481018, -2.20, 2.01, 218.44, 1, 12, 0.52
128610, 071612.00, 37.3829935, 23.2481017, -2.10, 1.32, 216.77, 1, 12, 0.52
128620, 071612.20, 37.3829932, 23.2481010, -2.10, 1.02, 226.26, 1, 12, 0.52
128630, 071612.30, 37.3829932, 23.2481008, -2.10, 0.95, 230.38, 1, 12, 0.53
128640, 071612.40, 37.3829930, 23.2481007, -2.10, 0.54, 232.56, 1, 12, 0.53
128650, 071612.50, 37.3829932, 23.2481005, -2.10, 0.32, 0.00, 1, 12, 0.52
128660, 071612.60, 37.3829930, 23.2481005, -2.10, 0.20, 0.00, 1, 12, 0.52
128670, 071612.70, 37.3829930, 23.2481007, -2.10, 0.29, 0.00, 1, 12, 0.52
128680, 071612.80, 37.3829932, 23.2481005, -2.10, 0.52, 264.56, 1, 12, 0.52
128690, 071612.90, 37.3829930, 23.2481005, -2.20, 0.36, 0.00, 1, 12, 0.52
128700, 071612.90, 37.3829930, 23.2481005, -2.10, 0.36, 0.00, 1, 12, 0.52
128710, 071613.00, 37.3829930, 23.2481007, -2.10, 0.29, 0.00, 1, 12, 0.52
128720, 071613.20, 37.3829928, 23.2481007, -2.10, 0.48, 187.99, 1, 12, 0.52
128730, 071613.30, 37.3829927, 23.2481008, -2.10, 0.54, 166.90, 1, 12, 0.53
128740, 071613.40, 37.3829927, 23.2481007, -2.10, 0.22, 0.00, 1, 12, 0.52
128750, 071613.50, 37.3829928, 23.2481007, -2.10, 0.22, 0.00, 1, 12, 0.52
128760, 071613.60, 37.3829927, 23.2481007, -2.10, 0.16, 0.00, 1, 12, 0.52
128770, 071613.70, 37.3829927, 23.2481008, -2.10, 0.56, 152.39, 1, 12, 0.52
128780, 071613.80, 37.3829927, 23.2481007, -2.10, 0.20, 0.00, 1, 12, 0.52
128790, 071613.90, 37.3829928, 23.2481007, -2.10, 0.42, 76.48, 1, 12, 0.52
128800, 071613.90, 37.3829928, 23.2481007, -2.10, 0.42, 76.48, 1, 12, 0.52
128810, 071614.00, 37.3829928, 23.2481007, -2.10, 0.21, 0.00, 1, 12, 0.52
128820, 071614.20, 37.3829928, 23.2481005, -2.10, 0.37, 118.93, 1, 12, 0.52
128830, 071614.30, 37.3829928, 23.2481005, -2.10, 0.26, 0.00, 1, 12, 0.53
128840, 071614.40, 37.3829928, 23.2481005, -2.10, 0.04, 0.00, 1, 12, 0.53
128850, 071614.50, 37.3829928, 23.2481005, -2.10, 0.06, 0.00, 1, 12, 0.52
128860, 071614.60, 37.3829928, 23.2481005, -2.10, 0.26, 0.00, 1, 12, 0.52
128870, 071614.70, 37.3829928, 23.2481005, -2.10, 0.20, 0.00, 1, 12, 0.52
128880, 071614.80, 37.3829928, 23.2481005, -2.10, 0.17, 0.00, 1, 12, 0.52
128890, 071614.90, 37.3829928, 23.2481005, -2.10, 0.17, 0.00, 1, 12, 0.52
128900, 071614.90, 37.3829928, 23.2481005, -2.10, 0.17, 0.00, 1, 12, 0.52
128910, 071615.10, 37.3829927, 23.2481007, -2.10, 0.10, 0.00, 1, 12, 0.52
128920, 071615.20, 37.3829927, 23.2481007, -2.10, 0.11, 0.00, 1, 12, 0.52
128930, 071615.30, 37.3829927, 23.2481007, -2.10, 0.34, 0.00, 1, 12, 0.52
128940, 071615.40, 37.3829927, 23.2481007, -2.10, 0.27, 0.00, 1, 12, 0.52
128950, 071615.50, 37.3829927, 23.2481007, -2.10, 0.10, 0.00, 1, 12, 0.52
128960, 071615.60, 37.3829927, 23.2481008, -2.10, 0.68, 112.89, 1, 12, 0.52
128970, 071615.70, 37.3829927, 23.2481010, -2.10, 0.49, 109.83, 1, 12, 0.52
128980, 071615.80, 37.3829927, 23.2481010, -2.10, 0.08, 0.00, 1, 12, 0.52
128990, 071615.90, 37.3829927, 23.2481010, -2.10, 0.18, 0.00, 1, 12, 0.52
129000, 071615.90, 37.3829927, 23.2481010, -2.10, 0.18, 0.00, 1, 12, 0.52
129010, 071616.00, 37.3829927, 23.2481012, -2.10, 0.27, 0.00, 1, 12, 0.52
129030, 071616.20, 37.3829927, 23.2481012, -2.10, 0.11, 0.00, 1, 12, 0.52
129040, 071616.30, 37.3829927, 23.2481013, -2.10, 0.37, 105.17, 1, 12, 0.52
129050, 071616.40, 37.3829927, 23.2481012, -2.10, 0.33, 0.00, 1, 12, 0.52
129060, 071616.60, 37.3829927, 23.2481010, -2.10, 0.13, 0.00, 1, 12, 0.52
129070, 071616.60, 37.3829927, 23.2481010, -2.10, 0.13, 0.00, 1, 12, 0.52
129080, 071616.70, 37.3829927, 23.2481008, -2.10, 0.35, 0.00, 1, 12, 0.52
129090, 071616.80, 37.3829927, 23.2481007, -2.10, 0.39, 237.81, 1, 12, 0.52
129100, 071616.90, 37.3829927, 23.2481005, -2.10, 0.44, 291.00, 1, 12, 0.52
129110, 071617.00, 37.3829928, 23.2481003, -2.10, 0.60, 283.73, 1, 12, 0.52
129130, 071617.20, 37.3829930, 23.2481002, -2.10, 0.60, 309.28, 1, 12, 0.52
129140, 071617.30, 37.3829930, 23.2481000, -2.10, 0.47, 310.16, 1, 12, 0.52
129150, 071617.40, 37.3829930, 23.2480998, -2.10, 0.46, 283.79, 1, 12, 0.52
129160, 071617.50, 37.3829930, 23.2480997, -2.10, 0.31, 0.00, 1, 12, 0.52
129170, 071617.60, 37.3829932, 23.2480997, -2.10, 0.30, 0.00, 1, 12, 0.52
129180, 071617.70, 37.3829932, 23.2480997, -2.10, 0.11, 0.00, 1, 12, 0.52
129190, 071617.80, 37.3829930, 23.2480997, -2.10, 0.12, 0.00, 1, 12, 0.52
129200, 071617.90, 37.3829930, 23.2480998, -2.10, 0.22, 0.00, 1, 12, 0.52
129210, 071618.00, 37.3829930, 23.2480998, -2.10, 0.70, 178.33, 1, 12, 0.52
129220, 071618.10, 37.3829928, 23.2481000, -2.10, 0.58, 153.11, 1, 12, 0.52
129230, 071618.20, 37.3829928, 23.2481002, -2.10, 0.48, 134.43, 1, 12, 0.52
129240, 071618.30, 37.3829927, 23.2481000, -2.00, 0.67, 130.72, 2, 12, 0.52
129250, 071618.40, 37.3829923, 23.2480998, -1.90, 0.58, 146.43, 2, 12, 0.52
129260, 071618.50, 37.3829923, 23.2480997, -1.80, 0.49, 137.89, 2, 12, 0.52
129270, 071618.60, 37.3829923, 23.2480995, -1.80, 0.40, 65.31, 2, 12, 0.52
129280, 071618.70, 37.3829923, 23.2480993, -1.80, 0.19, 0.00, 2, 12, 0.52
129290, 071618.80, 37.3829923, 23.2480992, -1.80, 0.32, 0.00, 2, 12, 0.52
129300, 071618.90, 37.3829923, 23.2480990, -1.70, 0.23, 0.00, 2, 12, 0.52
129310, 071619.00, 37.3829923, 23.2480990, -1.70, 0.46, 44.23, 2, 12, 0.52
129320, 071619.10, 37.3829923, 23.2480988, -1.70, 0.32, 0.00, 2, 12, 0.52
129330, 071619.20, 37.3829923, 23.2480987, -1.70, 0.12, 0.00, 2, 12, 0.52
129340, 071619.30, 37.3829925, 23.2480983, -1.60, 0.20, 0.00, 2, 12, 0.53
129350, 071619.40, 37.3829925, 23.2480982, -1.50, 0.17, 0.00, 2, 12, 0.52
129360, 071619.50, 37.3829925, 23.2480980, -1.50, 0.08, 0.00, 2, 12, 0.52
129370, 071619.60, 37.3829925, 23.2480977, -1.40, 0.24, 0.00, 2, 12, 0.52
129380, 071619.70, 37.3829925, 23.2480977, -1.40, 0.10, 0.00, 2, 12, 0.52
129390, 071619.80, 37.3829923, 23.2480973, -1.30, 0.15, 0.00, 2, 12, 0.52
129400, 071619.90, 37.3829925, 23.2480972, -1.30, 0.35, 0.00, 2, 12, 0.52
129410, 071620.00, 37.3829923, 23.2480970, -1.30, 0.34, 0.00, 2, 12, 0.52
129420, 071620.10, 37.3829923, 23.2480968, -1.20, 0.44, 115.78, 2, 12, 0.52
129430, 071620.20, 37.3829923, 23.2480967, -1.20, 0.20, 0.00, 2, 12, 0.52
129440, 071620.30, 37.3829923, 23.2480965, -1.20, 0.08, 0.00, 2, 12, 0.52
129450, 071620.40, 37.3829922, 23.2480963, -1.10, 0.33, 0.00, 2, 12, 0.52
129460, 071620.50, 37.3829922, 23.2480960, -1.10, 0.23, 0.00, 2, 12, 0.52
129470, 071620.60, 37.3829922, 23.2480958, -1.00, 0.04, 0.00, 2, 12, 0.52
129480, 071620.70, 37.3829920, 23.2480957, -1.00, 0.15, 0.00, 2, 12, 0.52
129490, 071620.80, 37.3829920, 23.2480955, -0.90, 0.33, 0.00, 2, 12, 0.52
129500, 071620.90, 37.3829920, 23.2480953, -0.90, 0.19, 0.00, 2, 12, 0.52
129510, 071621.00, 37.3829920, 23.2480950, -0.80, 0.34, 0.00, 2, 12, 0.52
129520, 071621.10, 37.3829922, 23.2480947, -0.80, 0.55, 30.78, 2, 12, 0.53
129530, 071621.20, 37.3829925, 23.2480940, -0.80, 1.32, 321.32, 2, 12, 0.53
129540, 071621.30, 37.3829927, 23.2480935, -0.80, 1.56, 309.04, 2, 12, 0.53
129550, 071621.40, 37.3829928, 23.2480930, -0.70, 0.96, 306.60, 2, 12, 0.53
129560, 071621.50, 37.3829932, 23.2480923, -0.70, 1.97, 308.80, 2, 12, 0.53
129570, 071621.60, 37.3829935, 23.2480915, -0.60, 2.16, 304.07, 2, 12, 0.54
129580, 071621.70, 37.3829942, 23.2480910, -0.60, 2.49, 317.71, 2, 12, 0.54
129590, 071621.80, 37.3829947, 23.2480903, -0.60, 2.62, 319.36, 2, 12, 0.54
